MaritalStatus,Gender,YearlyIncome,TotalChildren,NumberChildrenAtHome,HouseOwnerFlag,NumberCarsOwned,CommuteDistance,Age,country_Europe,country_North America,country_Pacific
1,1,0.1875,0.0,0.0,1,0.0,0.0,0.16901408450704225,1,0,0
1,1,0.1875,0.0,0.0,1,0.0,0.0,0.15492957746478875,1,0,0
0,0,0.25,0.0,0.0,1,0.0,0.0,0.15492957746478875,1,0,0
1,0,0.0,0.6000000000000001,0.0,0,0.5,0.0,0.4084507042253521,1,0,0
1,0,0.0625,0.4,0.0,1,0.25,0.5,0.4084507042253521,1,0,0
1,1,0.0625,0.4,0.0,1,0.25,0.5,0.4084507042253521,1,0,0
0,1,0.0,0.4,0.2,1,0.5,0.0,0.380281690140845,1,0,0
0,0,0.0,0.4,0.4,1,0.25,0.0,0.18309859154929575,1,0,0
0,0,0.0625,0.2,0.2,0,0.25,0.0,0.18309859154929575,1,0,0
1,1,0.125,0.2,0.0,1,0.0,0.25,0.18309859154929575,1,0,0
1,0,0.125,0.2,0.2,1,0.0,0.5,0.18309859154929575,1,0,0
0,0,0.1875,0.0,0.0,1,0.0,0.0,0.16901408450704225,1,0,0
1,0,0.1875,0.0,0.0,1,0.0,0.0,0.16901408450704225,1,0,0
1,0,0.1875,0.0,0.0,1,0.0,0.0,0.18309859154929575,1,0,0
1,1,0.1875,0.0,0.0,1,0.0,0.0,0.16901408450704225,1,0,0
1,0,0.1875,0.0,0.0,0,0.0,0.0,0.18309859154929575,1,0,0
0,0,0.125,0.2,0.2,0,0.25,0.0,0.19718309859154926,1,0,0
1,1,0.125,0.2,0.2,1,0.25,0.5,0.19718309859154926,1,0,0
0,1,0.1875,0.0,0.0,1,0.0,0.0,0.19718309859154926,1,0,0
1,0,0.1875,0.0,0.0,1,0.0,0.0,0.19718309859154926,1,0,0
1,0,0.1875,0.0,0.0,1,0.0,0.0,0.19718309859154926,1,0,0
1,1,0.1875,0.0,0.0,1,0.0,0.0,0.19718309859154926,1,0,0
1,0,0.1875,0.0,0.0,1,0.0,0.0,0.19718309859154926,1,0,0
1,0,0.125,0.2,0.2,1,0.25,0.5,0.21126760563380276,1,0,0
0,1,0.0625,0.4,0.4,1,0.25,0.0,0.21126760563380276,1,0,0
0,0,0.0625,0.4,0.4,1,0.25,0.0,0.22535211267605637,1,0,0
0,0,0.0625,0.4,0.4,1,0.25,0.0,0.22535211267605637,1,0,0
1,1,0.125,0.2,0.2,1,0.5,0.0,0.22535211267605637,1,0,0
0,0,0.0,1.0,0.4,1,0.25,0.0,0.22535211267605637,1,0,0
1,1,0.0,0.8,0.0,0,0.5,0.0,0.704225352112676,1,0,0
0,1,0.0625,0.4,0.4,1,0.5,0.0,0.23943661971830987,1,0,0
0,0,0.0625,0.4,0.4,1,0.5,0.0,0.23943661971830987,1,0,0
0,1,0.0625,0.6000000000000001,0.6000000000000001,1,0.0,0.0,0.22535211267605637,1,0,0
0,0,0.0625,0.6000000000000001,0.6000000000000001,1,0.0,0.0,0.23943661971830987,1,0,0
0,0,0.0625,0.6000000000000001,0.6000000000000001,1,0.25,0.0,0.2535211267605634,1,0,0
0,1,0.0625,0.6000000000000001,0.6000000000000001,1,0.25,0.0,0.2535211267605634,1,0,0
0,1,0.0625,0.6000000000000001,0.6000000000000001,1,0.25,0.0,0.23943661971830987,1,0,0
0,1,0.0625,0.6000000000000001,0.6000000000000001,1,0.5,0.0,0.2535211267605634,1,0,0
1,0,0.0625,0.4,0.0,1,0.25,0.5,0.676056338028169,1,0,0
1,1,0.125,0.2,0.0,1,0.25,0.5,0.6619718309859155,1,0,0
1,0,0.1875,0.0,0.0,0,0.0,0.0,0.21126760563380276,1,0,0
1,0,0.1875,0.0,0.0,1,0.0,0.0,0.21126760563380276,1,0,0
1,1,0.1875,0.2,0.0,1,0.0,0.0,0.647887323943662,1,0,0
1,0,0.1875,0.2,0.0,1,0.0,0.0,0.6619718309859155,1,0,0
0,0,0.125,0.4,0.4,1,0.25,0.0,0.21126760563380276,1,0,0
0,0,0.125,0.4,0.4,1,0.25,0.0,0.22535211267605637,1,0,0
0,1,0.125,0.4,0.4,1,0.25,0.0,0.22535211267605637,1,0,0
0,1,0.125,0.4,0.4,1,0.25,0.0,0.22535211267605637,1,0,0
1,0,0.1875,0.2,0.0,1,0.0,0.0,0.22535211267605637,1,0,0
1,0,0.1875,0.2,0.0,1,0.0,0.0,0.22535211267605637,1,0,0
0,1,0.125,0.4,0.4,1,0.5,0.0,0.23943661971830987,1,0,0
0,0,0.125,0.4,0.4,1,0.5,0.0,0.23943661971830987,1,0,0
1,0,0.125,0.4,0.4,0,0.5,0.0,0.23943661971830987,1,0,0
0,1,0.125,0.4,0.4,1,0.5,0.0,0.23943661971830987,1,0,0
0,1,0.125,0.6000000000000001,0.6000000000000001,1,0.0,0.0,0.2535211267605634,1,0,0
1,0,0.1875,0.2,0.0,1,0.0,0.0,0.23943661971830987,1,0,0
0,1,0.0625,0.0,0.0,1,0.25,0.5,0.05633802816901412,1,0,0
0,0,0.0625,0.8,0.8,1,0.25,0.0,0.07042253521126762,1,0,0
0,1,0.0625,1.0,1.0,1,0.5,0.0,0.014084507042253502,1,0,0
0,1,0.0625,1.0,1.0,1,0.5,0.0,0.014084507042253502,1,0,0
0,0,0.125,0.6000000000000001,0.6000000000000001,1,0.5,0.0,0.014084507042253502,1,0,0
0,1,0.125,0.6000000000000001,0.6000000000000001,1,0.5,0.0,0.028169014084507005,1,0,0
1,0,0.1875,0.2,0.0,1,0.0,0.0,0.23943661971830987,1,0,0
1,0,0.125,0.2,0.0,1,0.25,0.0,0.2676056338028169,1,0,0
1,1,0.1875,0.2,0.0,1,0.25,0.0,0.2676056338028169,1,0,0
0,0,0.125,0.0,0.0,1,0.25,0.5,0.04225352112676051,1,0,0
0,1,0.0625,0.0,0.0,0,0.25,0.25,0.07042253521126762,1,0,0
0,0,0.0,0.0,0.0,1,0.5,0.0,0.08450704225352113,1,0,0
1,0,0.0625,0.0,0.0,0,0.25,0.5,0.07042253521126762,1,0,0
0,0,0.125,0.0,0.0,0,0.25,0.5,0.07042253521126762,1,0,0
1,1,0.0,0.8,0.0,0,0.5,0.0,0.971830985915493,1,0,0
0,0,0.0625,0.0,0.0,1,0.5,0.25,0.09859154929577463,1,0,0
0,1,0.0625,0.0,0.0,0,0.5,0.0,0.09859154929577463,1,0,0
0,1,0.0625,0.0,0.0,0,0.5,0.0,0.09859154929577463,1,0,0
0,0,0.125,0.0,0.0,0,0.25,0.5,0.08450704225352113,1,0,0
1,1,0.125,0.0,0.0,0,0.25,0.0,0.07042253521126762,1,0,0
1,1,0.0,0.0,0.0,0,0.5,0.0,0.09859154929577463,1,0,0
0,0,0.0625,0.0,0.0,1,0.5,0.25,0.11267605633802813,1,0,0
0,1,0.0625,0.0,0.0,1,0.5,0.25,0.11267605633802813,1,0,0
0,0,0.0625,0.0,0.0,0,0.5,0.25,0.11267605633802813,1,0,0
0,0,0.0625,0.0,0.0,0,0.5,0.25,0.11267605633802813,1,0,0
0,0,0.125,0.0,0.0,1,0.25,0.5,0.11267605633802813,1,0,0
0,1,0.125,0.0,0.0,0,0.25,0.5,0.11267605633802813,1,0,0
1,0,0.125,0.0,0.0,0,0.25,0.0,0.09859154929577463,1,0,0
0,0,0.125,0.0,0.0,0,0.25,0.25,0.08450704225352113,1,0,0
0,1,0.1875,0.8,0.4,1,0.5,0.5,0.2816901408450704,0,1,0
1,0,0.3125,0.2,0.0,1,0.25,0.0,0.2816901408450704,0,1,0
1,0,0.3125,0.2,0.0,1,0.25,0.5,0.2676056338028169,0,1,0
1,0,0.3125,0.2,0.0,1,0.25,0.0,0.2816901408450704,0,1,0
0,0,0.1875,0.0,0.0,0,0.25,0.5,0.2816901408450704,0,1,0
0,1,0.1875,0.0,0.0,0,0.25,0.0,0.2816901408450704,0,1,0
0,1,0.25,0.0,0.0,0,0.25,0.0,0.19718309859154926,0,1,0
0,0,0.3125,0.0,0.0,0,0.25,0.0,0.19718309859154926,0,1,0
1,1,0.3125,0.0,0.0,0,0.25,0.0,0.19718309859154926,0,1,0
0,0,0.0625,0.6000000000000001,0.0,1,0.5,0.5,0.7464788732394365,0,1,0
1,0,0.3125,0.2,0.0,1,0.25,0.0,0.2957746478873239,0,1,0
1,0,0.3125,0.2,0.0,1,0.25,0.5,0.2957746478873239,0,1,0
1,1,0.1875,0.8,0.0,0,0.5,0.25,0.5211267605633803,0,1,0
1,1,0.375,0.8,0.0,0,0.5,0.25,0.5211267605633803,0,1,0
0,0,0.375,0.8,0.0,1,0.5,1.0,0.5211267605633803,0,1,0
1,0,0.1875,0.8,0.0,0,0.5,0.5,0.5070422535211268,0,1,0
0,0,0.375,1.0,0.0,1,0.5,0.5,0.5070422535211268,0,1,0
0,1,0.375,1.0,0.0,1,0.75,1.0,0.49295774647887325,0,1,0
1,1,0.375,1.0,0.0,1,1.0,1.0,0.49295774647887325,0,1,0
1,1,0.375,1.0,0.0,0,1.0,0.5,0.47887323943661975,0,1,0
1,1,0.375,1.0,0.0,1,1.0,1.0,0.49295774647887325,0,1,0
1,0,0.3125,0.8,0.0,1,0.5,1.0,0.49295774647887325,0,1,0
1,0,0.3125,0.8,0.0,1,0.5,0.5,0.49295774647887325,0,1,0
0,0,0.3125,0.8,0.0,1,0.5,1.0,0.49295774647887325,0,1,0
1,1,0.3125,0.8,0.0,1,0.5,1.0,0.49295774647887325,0,1,0
0,0,0.375,0.4,0.2,1,0.25,1.0,0.47887323943661975,0,1,0
0,0,0.375,0.4,0.2,1,0.25,0.5,0.47887323943661975,0,1,0
1,1,0.375,0.4,0.2,1,0.25,1.0,0.47887323943661975,0,1,0
1,1,0.375,0.4,0.2,1,0.25,1.0,0.47887323943661975,0,1,0
1,1,0.375,0.4,0.2,1,0.25,1.0,0.47887323943661975,0,1,0
1,0,0.3125,1.0,0.0,1,0.75,1.0,0.47887323943661975,0,1,0
1,0,0.3125,1.0,0.0,1,0.75,0.5,0.46478873239436624,0,1,0
1,0,0.1875,0.4,0.2,1,0.5,0.5,0.46478873239436624,0,1,0
1,1,0.3125,0.4,0.2,1,0.25,1.0,0.45070422535211263,0,1,0
1,1,0.3125,0.4,0.2,1,0.25,1.0,0.46478873239436624,0,1,0
0,0,0.3125,0.4,0.2,0,0.25,0.5,0.46478873239436624,0,1,0
0,0,0.3125,0.4,0.2,0,0.5,0.5,0.46478873239436624,0,1,0
0,0,0.3125,0.4,0.2,1,0.5,0.5,0.45070422535211263,0,1,0
0,1,0.3125,0.4,0.2,1,0.0,1.0,0.46478873239436624,0,1,0
1,1,0.3125,0.4,0.2,0,0.0,0.5,0.46478873239436624,0,1,0
1,0,0.1875,0.4,0.2,1,0.5,1.0,0.43661971830985913,0,1,0
1,1,0.1875,0.4,0.2,1,0.5,0.5,0.45070422535211263,0,1,0
0,1,0.1875,0.4,0.2,1,0.5,1.0,0.45070422535211263,0,1,0
1,1,0.1875,0.4,0.2,1,0.5,1.0,0.45070422535211263,0,1,0
0,0,0.3125,0.4,0.2,1,0.5,1.0,0.43661971830985913,0,1,0
0,1,0.3125,0.4,0.2,1,0.0,1.0,0.45070422535211263,0,1,0
1,1,0.3125,0.4,0.2,1,0.0,1.0,0.43661971830985913,0,1,0
1,0,0.3125,0.4,0.2,0,0.0,0.5,0.45070422535211263,0,1,0
0,0,0.3125,0.4,0.2,1,0.5,1.0,0.43661971830985913,0,1,0
1,1,0.3125,0.4,0.2,1,0.5,0.5,0.4225352112676056,0,1,0
1,1,0.3125,0.4,0.2,1,0.25,0.5,0.43661971830985913,0,1,0
1,1,0.375,0.8,0.4,1,0.25,1.0,0.4225352112676056,0,1,0
1,0,0.375,0.8,0.4,1,0.25,1.0,0.43661971830985913,0,1,0
1,1,0.4375,0.6000000000000001,0.2,1,0.25,0.25,0.43661971830985913,0,1,0
0,0,0.3125,0.4,0.2,0,0.5,0.5,0.4225352112676056,0,1,0
1,0,0.3125,0.4,0.2,1,0.25,0.5,0.4225352112676056,0,1,0
1,0,0.3125,0.4,0.2,1,0.25,1.0,0.4225352112676056,0,1,0
1,1,0.3125,0.4,0.2,1,0.25,1.0,0.4084507042253521,0,1,0
1,0,0.3125,0.4,0.2,1,0.5,1.0,0.4225352112676056,0,1,0
1,1,0.3125,0.4,0.2,1,0.5,0.5,0.4225352112676056,0,1,0
0,1,0.3125,0.4,0.2,1,0.5,1.0,0.4225352112676056,0,1,0
1,1,0.3125,0.4,0.2,1,0.5,1.0,0.4225352112676056,0,1,0
1,1,0.375,0.8,0.4,0,0.25,0.25,0.4225352112676056,0,1,0
1,0,0.375,0.8,0.4,1,0.25,0.5,0.4225352112676056,0,1,0
1,0,0.375,0.8,0.4,1,0.5,1.0,0.4225352112676056,0,1,0
0,0,0.375,0.4,0.2,1,0.5,1.0,0.4084507042253521,0,1,0
1,1,0.375,0.4,0.2,1,0.5,1.0,0.3943661971830986,0,1,0
1,1,0.375,0.4,0.2,1,0.75,0.5,0.4084507042253521,0,1,0
0,1,0.3125,0.4,0.2,1,0.5,1.0,0.4084507042253521,0,1,0
1,0,0.3125,0.4,0.2,0,0.5,0.5,0.4084507042253521,0,1,0
1,1,0.3125,0.4,0.2,1,0.5,1.0,0.4084507042253521,0,1,0
1,0,0.3125,0.4,0.2,1,0.5,0.5,0.4084507042253521,0,1,0
1,0,0.3125,0.4,0.2,1,0.5,0.5,0.3943661971830986,0,1,0
0,1,0.375,0.8,0.6000000000000001,1,0.25,1.0,0.380281690140845,0,1,0
1,0,0.375,0.8,0.6000000000000001,1,0.25,0.5,0.3943661971830986,0,1,0
1,1,0.75,0.4,0.6000000000000001,1,1.0,0.0,0.3098591549295775,1,0,0
1,0,0.75,0.4,0.6000000000000001,1,1.0,0.75,0.323943661971831,1,0,0
1,1,0.75,0.4,0.8,1,0.5,0.75,0.3098591549295775,1,0,0
1,1,0.75,0.4,0.8,1,0.5,0.75,0.3098591549295775,1,0,0
1,1,0.5,0.4,0.2,0,0.25,0.5,0.323943661971831,1,0,0
1,0,0.5625,0.4,0.6000000000000001,1,1.0,0.75,0.3380281690140845,1,0,0
0,0,0.75,0.6000000000000001,0.8,0,0.5,0.0,0.3380281690140845,1,0,0
0,0,0.625,0.4,0.8,1,1.0,0.75,0.352112676056338,1,0,0
1,0,0.625,0.4,0.8,1,1.0,0.75,0.352112676056338,1,0,0
0,0,0.6875,0.6000000000000001,0.8,1,1.0,0.75,0.352112676056338,1,0,0
1,0,0.6875,0.6000000000000001,0.8,1,1.0,0.75,0.352112676056338,1,0,0
1,1,0.6875,0.6000000000000001,0.8,1,1.0,0.75,0.3380281690140845,1,0,0
1,1,0.75,0.6000000000000001,0.8,0,0.75,0.75,0.352112676056338,1,0,0
1,1,0.5,0.4,0.2,1,0.5,1.0,0.3661971830985915,1,0,0
1,1,0.5625,0.4,0.6000000000000001,1,1.0,0.5,0.3661971830985915,1,0,0
1,0,0.6875,0.6000000000000001,0.8,1,1.0,0.75,0.3661971830985915,1,0,0
1,1,0.75,0.6000000000000001,0.8,0,0.75,0.75,0.3661971830985915,1,0,0
1,0,0.75,0.6000000000000001,0.8,1,0.75,0.0,0.352112676056338,1,0,0
0,0,0.4375,0.6000000000000001,0.2,1,0.5,1.0,0.380281690140845,1,0,0
0,1,0.375,1.0,0.2,1,0.5,1.0,0.5070422535211268,1,0,0
1,0,0.4375,1.0,0.0,1,0.5,0.5,0.5070422535211268,1,0,0
1,1,0.4375,1.0,0.0,0,0.5,0.5,0.5211267605633803,1,0,0
0,1,0.5,1.0,0.0,0,0.5,1.0,0.5211267605633803,1,0,0
1,0,1.0,0.6000000000000001,0.8,1,0.75,0.0,0.5070422535211268,1,0,0
1,0,0.3125,0.6000000000000001,0.2,1,0.75,0.5,0.49295774647887325,1,0,0
1,0,0.5625,0.4,0.6000000000000001,0,1.0,0.5,0.5070422535211268,1,0,0
0,1,0.4375,1.0,0.0,1,0.5,1.0,0.49295774647887325,1,0,0
0,1,0.4375,1.0,0.0,0,0.5,1.0,0.47887323943661975,1,0,0
0,1,0.5,1.0,0.0,0,0.5,0.5,0.49295774647887325,1,0,0
1,0,0.5625,0.4,0.6000000000000001,1,1.0,1.0,0.47887323943661975,1,0,0
0,1,0.5625,0.4,0.6000000000000001,1,1.0,1.0,0.49295774647887325,1,0,0
1,0,0.4375,0.8,0.4,1,0.25,1.0,0.380281690140845,1,0,0
1,0,0.4375,0.8,0.4,1,0.5,1.0,0.3943661971830986,1,0,0
0,0,0.5,0.6000000000000001,0.4,1,0.25,1.0,0.3943661971830986,1,0,0
1,1,0.5,0.8,0.4,1,0.25,1.0,0.3943661971830986,1,0,0
1,0,0.5625,0.6000000000000001,0.8,1,0.75,1.0,0.3661971830985915,1,0,0
1,1,0.75,0.6000000000000001,0.8,1,1.0,0.75,0.3661971830985915,1,0,0
1,0,0.5,0.8,0.4,1,0.5,0.5,0.380281690140845,1,0,0
1,0,0.5,0.8,0.4,1,0.5,1.0,0.3943661971830986,1,0,0
1,1,0.5625,0.6000000000000001,0.8,1,0.75,0.5,0.3943661971830986,1,0,0
1,0,0.6875,0.6000000000000001,1.0,1,0.5,1.0,0.3943661971830986,1,0,0
1,1,0.6875,0.6000000000000001,1.0,1,0.75,1.0,0.380281690140845,1,0,0
1,1,0.875,0.4,1.0,1,0.5,1.0,0.3943661971830986,1,0,0
1,1,0.5,0.8,0.2,0,0.5,0.5,0.4084507042253521,1,0,0
0,1,0.75,0.8,1.0,0,0.75,0.0,0.4084507042253521,1,0,0
0,0,0.4375,1.0,0.4,1,0.5,1.0,0.4225352112676056,1,0,0
1,1,0.5,0.8,0.2,1,0.75,1.0,0.4225352112676056,1,0,0
1,1,0.625,0.8,1.0,1,0.5,1.0,0.4225352112676056,1,0,0
1,1,0.75,0.8,1.0,1,0.75,0.0,0.4225352112676056,1,0,0
0,1,0.75,0.8,1.0,0,0.75,0.0,0.4225352112676056,1,0,0
1,0,0.5,0.8,0.2,1,0.75,1.0,0.43661971830985913,1,0,0
1,0,0.5,0.8,0.2,0,0.75,0.75,0.43661971830985913,1,0,0
1,1,0.625,0.8,1.0,1,0.5,1.0,0.43661971830985913,1,0,0
1,1,0.75,0.8,1.0,1,0.75,0.0,0.4225352112676056,1,0,0
1,0,0.9375,0.4,1.0,1,0.75,1.0,0.43661971830985913,1,0,0
0,0,0.4375,1.0,0.2,1,0.75,1.0,0.45070422535211263,1,0,0
1,1,0.6875,0.8,1.0,1,0.75,1.0,0.45070422535211263,1,0,0
1,1,0.875,0.8,1.0,1,1.0,0.0,0.43661971830985913,1,0,0
0,0,0.5,0.8,0.2,1,1.0,1.0,0.45070422535211263,1,0,0
1,0,0.5,0.8,0.2,1,1.0,0.75,0.45070422535211263,1,0,0
1,1,0.5,1.0,0.0,0,0.5,0.75,0.47887323943661975,1,0,0
1,0,0.625,0.8,1.0,0,0.75,1.0,0.46478873239436624,1,0,0
1,0,0.75,1.0,1.0,1,1.0,1.0,0.47887323943661975,1,0,0
0,1,0.875,1.0,1.0,0,1.0,0.0,0.47887323943661975,1,0,0
1,1,0.3125,0.0,0.0,1,0.75,1.0,0.08450704225352113,0,0,1
1,0,0.375,0.0,0.0,1,0.5,1.0,0.05633802816901412,0,0,1
1,1,0.375,0.0,0.0,0,0.75,1.0,0.08450704225352113,0,0,1
1,0,0.4375,0.0,0.0,1,0.5,1.0,0.08450704225352113,0,0,1
1,1,0.3125,0.0,0.0,1,1.0,1.0,0.09859154929577463,0,0,1
0,1,0.5,0.0,0.0,1,0.5,1.0,0.07042253521126762,0,0,1
1,0,0.375,0.0,0.0,1,1.0,1.0,0.09859154929577463,0,0,1
1,1,0.375,0.0,0.0,1,1.0,1.0,0.09859154929577463,0,0,1
1,1,0.5625,0.0,1.0,0,0.5,1.0,0.09859154929577463,0,0,1
1,0,0.625,0.0,1.0,1,0.75,1.0,0.09859154929577463,0,0,1
0,1,0.6875,1.0,1.0,1,1.0,1.0,0.09859154929577463,0,0,1
0,0,0.75,0.8,1.0,1,1.0,0.0,0.09859154929577463,0,0,1
1,1,0.5,0.0,0.0,0,0.75,1.0,0.11267605633802813,0,0,1
1,0,0.5625,0.0,1.0,1,0.5,1.0,0.09859154929577463,0,0,1
1,0,0.5625,0.0,1.0,0,0.5,1.0,0.11267605633802813,0,0,1
0,1,0.5625,0.0,1.0,1,0.5,1.0,0.11267605633802813,0,0,1
1,0,0.6875,0.0,1.0,1,1.0,1.0,0.09859154929577463,0,0,1
1,0,0.5,0.0,0.0,1,0.75,1.0,0.12676056338028163,0,0,1
1,1,0.5625,0.0,1.0,1,0.75,1.0,0.12676056338028163,0,0,1
1,1,0.5625,0.0,1.0,1,0.75,1.0,0.11267605633802813,0,0,1
1,0,0.5,0.0,0.0,1,0.75,1.0,0.14084507042253525,0,0,1
0,0,0.625,0.0,1.0,1,0.75,1.0,0.12676056338028163,0,0,1
1,0,0.75,0.8,1.0,1,1.0,0.0,0.12676056338028163,0,0,1
1,0,0.75,0.8,1.0,1,1.0,1.0,0.12676056338028163,0,0,1
1,1,0.5,0.0,0.0,1,1.0,1.0,0.14084507042253525,0,0,1
0,0,0.5625,0.0,1.0,1,0.75,1.0,0.14084507042253525,0,0,1
1,1,0.5625,0.0,1.0,0,1.0,1.0,0.12676056338028163,0,0,1
0,0,0.5,0.0,0.0,1,1.0,1.0,0.14084507042253525,0,0,1
1,0,0.5,0.0,0.0,1,1.0,1.0,0.14084507042253525,0,0,1
1,1,0.625,0.0,1.0,1,1.0,1.0,0.15492957746478875,0,0,1
1,1,0.625,0.0,1.0,0,1.0,1.0,0.15492957746478875,0,0,1
1,0,0.6875,0.0,1.0,1,1.0,1.0,0.14084507042253525,0,0,1
1,1,0.625,0.0,1.0,1,1.0,1.0,0.12676056338028163,0,0,1
1,1,0.9375,1.0,1.0,0,1.0,1.0,0.14084507042253525,0,0,1
1,0,0.75,0.0,1.0,1,1.0,0.0,0.16901408450704225,0,0,1
1,1,0.5,1.0,1.0,1,0.75,0.0,0.22535211267605637,0,1,0
0,0,0.5,0.0,0.0,0,0.25,0.75,0.22535211267605637,0,1,0
0,0,0.5,0.0,0.0,0,0.25,0.75,0.22535211267605637,0,1,0
1,1,0.3125,0.2,0.0,1,0.25,0.5,0.2957746478873239,0,1,0
1,0,0.3125,0.2,0.0,1,0.25,0.0,0.2816901408450704,0,1,0
1,1,0.3125,0.2,0.0,1,0.25,0.5,0.2957746478873239,0,1,0
1,0,0.3125,0.2,0.0,1,0.25,0.5,0.2957746478873239,0,1,0
1,0,0.3125,1.0,0.8,1,0.25,0.0,0.3098591549295775,0,1,0
1,0,0.4375,0.4,0.0,1,0.0,0.0,0.3098591549295775,0,1,0
1,0,0.4375,0.2,0.0,1,0.25,0.0,0.323943661971831,0,1,0
0,0,0.3125,0.6000000000000001,0.4,1,0.0,0.5,0.323943661971831,0,1,0
1,0,0.3125,0.2,0.0,1,0.25,0.5,0.323943661971831,0,1,0
1,1,0.375,1.0,0.8,1,0.5,0.0,0.3098591549295775,0,1,0
1,1,0.4375,1.0,0.0,1,0.0,0.0,0.323943661971831,0,1,0
1,0,0.4375,1.0,0.0,1,0.0,0.0,0.323943661971831,0,1,0
1,1,0.5,0.2,0.0,1,0.0,0.0,0.15492957746478875,0,0,1
1,0,0.5,0.2,0.0,1,0.0,0.0,0.16901408450704225,0,0,1
1,1,0.5,0.2,0.0,1,0.0,0.0,0.15492957746478875,0,0,1
1,1,0.5,0.2,0.0,1,0.0,0.0,0.16901408450704225,0,0,1
1,0,0.5,0.2,0.0,1,0.0,0.0,0.16901408450704225,0,0,1
1,1,0.5,0.2,0.0,1,0.0,0.0,0.15492957746478875,0,0,1
1,0,0.5625,0.2,0.0,1,0.0,0.0,0.16901408450704225,0,0,1
0,0,0.3125,0.4,0.4,1,0.25,0.5,0.18309859154929575,0,0,1
1,1,0.5,0.4,0.0,1,0.0,0.5,0.14084507042253525,0,0,1
1,0,0.375,1.0,1.0,1,0.75,1.0,0.18309859154929575,0,0,1
1,1,0.625,0.2,0.0,1,0.0,0.0,0.16901408450704225,0,0,1
1,0,0.6875,0.2,0.0,1,0.25,0.75,0.15492957746478875,0,0,1
0,1,0.375,1.0,1.0,1,0.75,1.0,0.19718309859154926,0,0,1
0,1,0.375,1.0,1.0,1,1.0,1.0,0.18309859154929575,0,0,1
1,1,0.4375,1.0,1.0,1,0.75,0.0,0.19718309859154926,0,0,1
1,0,0.4375,1.0,1.0,1,0.75,0.0,0.21126760563380276,0,0,1
0,1,0.5625,0.0,0.0,1,0.0,0.25,0.21126760563380276,0,0,1
0,0,0.3125,0.4,0.4,1,0.25,0.5,0.22535211267605637,0,0,1
1,1,0.3125,0.6000000000000001,0.6000000000000001,1,0.25,0.0,0.22535211267605637,0,0,1
1,0,0.375,1.0,1.0,1,1.0,1.0,0.16901408450704225,0,0,1
0,0,0.375,0.0,0.0,0,0.25,0.75,0.18309859154929575,0,0,1
0,0,0.375,0.0,0.0,0,0.25,0.75,0.22535211267605637,0,0,1
0,0,0.375,0.0,0.0,0,0.25,0.0,0.21126760563380276,0,0,1
0,0,0.375,0.0,0.0,0,0.25,0.75,0.22535211267605637,0,0,1
0,0,0.3125,0.6000000000000001,0.6000000000000001,1,0.5,0.75,0.23943661971830987,0,0,1
1,0,0.3125,0.6000000000000001,0.6000000000000001,1,0.5,0.75,0.23943661971830987,0,0,1
0,1,0.3125,0.8,0.8,1,0.75,1.0,0.23943661971830987,0,0,1
1,0,0.3125,0.8,0.8,1,0.75,1.0,0.23943661971830987,0,0,1
0,0,0.3125,0.8,0.8,1,0.75,0.75,0.23943661971830987,0,0,1
1,1,0.3125,0.6000000000000001,0.4,1,0.5,0.75,0.2535211267605634,0,0,1
1,1,0.3125,0.6000000000000001,0.4,1,0.5,0.75,0.2535211267605634,0,0,1
0,0,0.3125,0.6000000000000001,0.4,1,0.5,0.75,0.2535211267605634,0,0,1
0,0,0.375,0.0,0.0,0,0.25,0.75,0.2535211267605634,0,0,1
1,1,0.375,0.0,0.0,0,0.25,0.0,0.2535211267605634,0,0,1
1,0,0.5,0.6000000000000001,0.6000000000000001,1,0.0,0.25,0.19718309859154926,0,0,1
1,0,0.5,0.8,0.8,1,0.0,0.25,0.18309859154929575,0,0,1
1,0,0.5,0.8,0.8,1,0.0,0.0,0.18309859154929575,0,0,1
0,0,0.375,0.2,0.0,0,0.25,0.0,0.2676056338028169,0,0,1
0,0,0.3125,0.2,0.0,1,0.25,0.75,0.2676056338028169,0,0,1
1,1,0.3125,0.2,0.0,1,0.25,0.0,0.2535211267605634,0,0,1
1,1,0.3125,0.2,0.0,1,0.25,0.75,0.2816901408450704,0,0,1
0,0,0.3125,0.2,0.0,1,0.25,0.75,0.2676056338028169,0,0,1
1,1,0.3125,0.2,0.0,1,0.25,0.75,0.2816901408450704,0,0,1
0,0,0.3125,0.2,0.0,0,0.25,0.0,0.2676056338028169,0,0,1
0,0,0.5625,0.0,0.0,0,0.25,0.75,0.19718309859154926,0,0,1
0,0,0.5625,0.0,0.0,0,0.25,0.75,0.21126760563380276,0,0,1
0,1,0.5625,0.0,0.0,0,0.25,0.5,0.21126760563380276,0,0,1
1,1,0.3125,0.2,0.0,1,0.25,0.75,0.2957746478873239,0,0,1
1,0,0.3125,0.2,0.0,1,0.25,0.75,0.2816901408450704,0,0,1
1,0,0.1875,0.4,0.0,1,0.25,0.75,0.676056338028169,0,0,1
0,0,0.375,0.0,0.0,0,0.25,0.0,0.22535211267605637,0,0,1
1,0,0.4375,1.0,1.0,1,1.0,0.0,0.22535211267605637,0,0,1
0,0,0.375,0.0,0.0,0,0.25,0.75,0.22535211267605637,0,0,1
0,0,0.375,0.0,0.0,0,0.25,0.75,0.23943661971830987,0,0,1
